TS	X	Y
0	2499	3332
1	833	1666
2	3332	0
3	2499	2499
4	2499	2499
5	2499	2499
6	833	0
7	3332	0
8	3332	0
9	2499	833
10	0	833
11	1666	2499
12	3332	2499
13	833	0
14	2499	0
15	3332	4165
16	3332	833
17	3332	2499
18	4165	4165
19	1666	1666
20	833	1666
21	2499	3332
22	0	4165
23	3332	0
24	0	833
25	833	0
26	3332	833
27	3332	4165
28	2499	833
29	1666	4165
30	3332	2499
31	4165	833
32	3332	0
33	3332	2499
34	2499	1666
35	4165	4165
36	2499	4165
37	3332	2499
38	3332	4165
39	3332	2499
40	833	3332
41	3332	3332
42	3332	4165
43	4165	1666
44	833	2499
45	2499	833
46	4165	833
47	3332	2499
48	3332	3332
49	3332	1666
50	833	0
51	2499	2499
52	3332	3332
53	1666	2499
54	4165	4165
