TS	X	Y
0	0	3332
1	0	3332
2	0	833
3	1666	4165
4	833	0
5	4165	1666
6	2499	1666
7	833	2499
8	833	2499
9	0	833
10	0	4165
11	833	4165
12	1666	4165
13	2499	3332
14	2499	3332
15	2499	3332
16	833	1666
17	1666	4165
18	0	4165
19	0	4165
20	0	1666
21	0	0
22	833	2499
23	833	0
24	2499	2499
25	0	2499
26	833	0
27	0	0
28	2499	833
29	1666	833
30	3332	4165
31	0	833
32	2499	3332
33	833	0
34	2499	833
35	4165	4165
36	0	4165
37	0	3332
38	833	2499
39	0	2499
40	4165	3332
41	0	3332
42	3332	4165
43	833	833
44	0	3332
45	833	2499
46	833	0
47	0	3332
48	4165	4165
49	2499	3332
50	0	3332
51	1666	4165
52	1666	4165
53	833	2499
54	0	3332
