TS	X	Y
0	833	3332
1	3332	1666
2	0	833
3	1666	4165
4	1666	2499
5	4165	4165
6	4165	4165
7	0	833
8	4165	2499
9	2499	0
10	0	0
11	4165	1666
12	2499	3332
13	2499	833
14	1666	833
15	4165	1666
16	0	3332
17	4165	0
18	4165	833
19	2499	833
20	1666	1666
21	4165	4165
22	0	833
23	2499	0
24	1666	833
25	3332	0
26	1666	1666
27	4165	4165
28	833	2499
29	1666	3332
30	4165	2499
31	2499	2499
32	0	833
33	4165	3332
34	1666	833
35	0	4165
36	1666	1666
37	2499	0
38	2499	0
39	1666	3332
40	833	0
41	2499	2499
42	0	4165
43	1666	3332
44	833	0
45	1666	0
46	833	1666
47	833	0
48	2499	3332
49	0	0
50	1666	833
51	2499	3332
52	1666	4165
53	833	1666
54	2499	2499
