TS	X	Y
0	3332	4165
1	833	1666
2	3332	0
3	1666	0
4	0	2499
5	4165	0
6	3332	4165
7	4165	3332
8	833	833
9	3332	3332
10	3332	3332
11	2499	3332
12	4165	833
13	0	2499
14	4165	833
15	833	0
16	0	4165
17	3332	4165
18	0	3332
19	0	833
20	0	1666
21	1666	833
22	0	0
23	4165	833
24	0	1666
25	4165	833
26	3332	3332
27	0	2499
28	833	1666
29	3332	3332
30	2499	1666
31	0	1666
32	1666	1666
33	3332	3332
34	833	833
35	2499	3332
36	833	3332
37	833	0
38	0	833
39	833	1666
40	1666	1666
41	3332	0
42	833	0
43	1666	0
44	0	2499
45	833	4165
46	4165	833
47	833	2499
48	0	2499
49	833	0
50	833	2499
51	2499	1666
52	4165	833
53	4165	1666
54	3332	4165
