TS	X	Y
0	2499	2499
1	0	0
2	0	833
3	1666	1666
4	3332	0
5	0	833
6	1666	4165
7	0	2499
8	1666	2499
9	1666	4165
10	1666	4165
11	0	833
12	1666	4165
13	1666	0
14	0	3332
15	2499	1666
16	0	1666
17	4165	2499
18	2499	1666
19	2499	2499
20	2499	1666
21	1666	0
22	3332	3332
23	1666	1666
24	1666	4165
25	1666	2499
26	1666	0
27	833	1666
28	2499	4165
29	2499	2499
30	4165	4165
31	1666	4165
32	1666	0
33	2499	3332
34	833	0
35	4165	0
36	4165	3332
37	1666	2499
38	0	3332
39	4165	2499
40	1666	0
41	3332	2499
42	833	4165
43	0	0
44	2499	0
45	1666	4165
46	1666	4165
47	4165	2499
48	2499	1666
49	0	3332
50	4165	2499
51	0	3332
52	2499	833
53	1666	1666
54	3332	0
