TS	X	Y
0	0	2499
1	0	2499
2	0	0
3	4165	2499
4	1666	2499
5	1666	1666
6	4165	1666
7	833	0
8	2499	1666
9	4165	4165
10	0	833
11	0	3332
12	2499	4165
13	3332	2499
14	0	0
15	4165	0
16	2499	0
17	0	3332
18	1666	1666
19	3332	0
20	0	833
21	1666	833
22	0	833
23	833	1666
24	1666	4165
25	0	3332
26	3332	3332
27	833	3332
28	4165	833
29	1666	2499
30	4165	0
31	1666	1666
32	3332	833
33	3332	3332
34	1666	1666
35	4165	4165
36	1666	2499
37	4165	0
38	1666	1666
39	833	3332
40	2499	2499
41	3332	2499
42	833	3332
43	3332	2499
44	833	833
45	833	0
46	4165	0
47	2499	2499
48	833	3332
49	833	3332
50	3332	0
51	0	1666
52	4165	0
53	4165	0
54	0	0
