TS	X	Y
0	3332	3332
1	1666	4165
2	2499	0
3	2499	3332
4	3332	3332
5	1666	1666
6	1666	4165
7	3332	833
8	1666	4165
9	833	1666
10	0	0
11	2499	3332
12	833	1666
13	1666	1666
14	1666	4165
15	1666	4165
16	1666	4165
17	2499	0
18	3332	833
19	4165	0
20	2499	0
21	0	3332
22	4165	833
23	1666	4165
24	0	1666
25	2499	0
26	4165	3332
27	1666	4165
28	4165	833
29	4165	3332
30	4165	833
31	0	2499
32	833	1666
33	4165	1666
34	3332	1666
35	2499	833
36	1666	1666
37	1666	4165
38	3332	0
39	4165	1666
40	3332	3332
41	0	0
42	1666	1666
43	0	3332
44	4165	1666
45	4165	3332
46	0	3332
47	0	0
48	1666	0
49	0	0
50	4165	833
51	0	1666
52	1666	833
53	4165	1666
54	833	3332
