TS	X	Y
0	1666	2499
1	833	4165
2	4165	4165
3	833	833
4	0	0
5	0	833
6	833	833
7	0	833
8	1666	1666
9	1666	2499
10	2499	3332
11	833	833
12	4165	4165
13	833	833
14	0	0
15	2499	833
16	1666	0
17	3332	3332
18	833	833
19	4165	833
20	3332	1666
21	3332	4165
22	2499	3332
23	2499	0
24	833	833
25	0	833
26	1666	2499
27	2499	2499
28	3332	4165
29	4165	833
30	833	2499
31	3332	0
32	4165	0
33	4165	833
34	833	833
35	833	833
36	3332	0
37	833	2499
38	4165	4165
39	2499	2499
40	3332	3332
41	833	833
42	833	2499
43	3332	3332
44	4165	4165
45	1666	2499
46	833	2499
47	1666	833
48	1666	3332
49	4165	4165
50	1666	2499
51	1666	0
52	3332	0
53	833	1666
54	833	833
