TS	X	Y
0	833	833
1	3332	1666
2	833	833
3	3332	833
4	1666	4165
5	3332	833
6	1666	833
7	2499	2499
8	3332	4165
9	2499	4165
10	0	0
11	833	3332
12	4165	3332
13	1666	2499
14	4165	3332
15	1666	0
16	4165	0
17	2499	1666
18	0	2499
19	1666	833
20	0	0
21	2499	2499
22	2499	4165
23	1666	2499
24	1666	3332
25	3332	2499
26	0	4165
27	3332	2499
28	1666	0
29	3332	3332
30	2499	0
31	3332	833
32	1666	0
33	3332	0
34	3332	3332
35	2499	833
36	3332	3332
37	3332	833
38	833	0
39	3332	0
40	4165	0
41	3332	1666
42	3332	4165
43	1666	2499
44	1666	833
45	3332	3332
46	833	4165
47	1666	0
48	4165	0
49	3332	4165
50	4165	0
51	1666	2499
52	4165	3332
53	0	2499
54	3332	0
