TS	X	Y
0	2499	1666
1	1666	3332
2	0	0
3	0	4165
4	833	833
5	1666	3332
6	0	1666
7	3332	3332
8	1666	0
9	2499	1666
10	3332	3332
11	2499	0
12	0	1666
13	2499	1666
14	3332	1666
15	1666	0
16	4165	833
17	2499	1666
18	3332	3332
19	2499	1666
20	1666	833
21	3332	4165
22	3332	4165
23	0	3332
24	0	4165
25	3332	4165
26	2499	1666
27	3332	4165
28	2499	1666
29	0	1666
30	1666	4165
31	2499	1666
32	1666	833
33	1666	0
34	0	3332
35	1666	833
36	833	4165
37	3332	3332
38	833	833
39	2499	1666
40	0	833
41	1666	0
42	0	4165
43	3332	3332
44	2499	3332
45	2499	0
46	833	833
47	4165	833
48	0	4165
49	3332	1666
50	1666	2499
51	0	4165
52	2499	1666
53	0	4165
54	2499	1666
