TS	X	Y
0	4165	1666
1	4165	833
2	4165	833
3	3332	0
4	4165	833
5	1666	3332
6	0	3332
7	833	833
8	0	0
9	0	0
10	4165	833
11	2499	1666
12	0	0
13	833	0
14	0	0
15	2499	833
16	1666	4165
17	4165	833
18	0	3332
19	0	0
20	1666	3332
21	0	3332
22	2499	833
23	3332	2499
24	833	3332
25	4165	833
26	833	3332
27	4165	833
28	3332	2499
29	2499	4165
30	4165	833
31	4165	833
32	4165	1666
33	833	833
34	0	3332
35	0	833
36	1666	0
37	1666	4165
38	0	4165
39	0	833
40	0	2499
41	4165	833
42	4165	2499
43	0	2499
44	4165	1666
45	3332	3332
46	4165	833
47	0	2499
48	0	3332
49	0	4165
50	833	0
51	0	0
52	4165	1666
53	3332	1666
54	1666	0
