TS	X	Y
0	833	0
1	4165	2499
2	3332	3332
3	1666	1666
4	3332	833
5	4165	1666
6	4165	2499
7	4165	0
8	1666	3332
9	4165	0
10	4165	833
11	3332	3332
12	833	0
13	0	0
14	3332	4165
15	4165	2499
16	833	3332
17	1666	1666
18	1666	4165
19	3332	1666
20	833	0
21	2499	3332
22	833	0
23	2499	0
24	833	0
25	833	0
26	4165	0
27	4165	2499
28	1666	0
29	0	3332
30	0	833
31	4165	4165
32	4165	3332
33	0	3332
34	833	833
35	4165	2499
36	1666	3332
37	0	1666
38	4165	0
39	4165	2499
40	833	1666
41	4165	3332
42	3332	4165
43	1666	0
44	4165	833
45	1666	3332
46	4165	3332
47	4165	2499
48	833	0
49	833	3332
50	2499	4165
51	833	833
52	0	4165
53	833	0
54	4165	3332
