TS	X	Y
0	2499	4165
1	3332	3332
2	1666	1666
3	0	2499
4	3332	1666
5	833	833
6	3332	0
7	0	0
8	0	0
9	4165	3332
10	4165	833
11	1666	4165
12	0	0
13	4165	833
14	3332	2499
15	4165	3332
16	3332	2499
17	0	0
18	3332	3332
19	833	833
20	3332	0
21	1666	4165
22	2499	833
23	1666	1666
24	0	1666
25	0	0
26	4165	833
27	833	833
28	4165	1666
29	2499	3332
30	4165	1666
31	0	0
32	833	833
33	2499	4165
34	4165	1666
35	4165	3332
36	4165	833
37	0	4165
38	833	0
39	2499	1666
40	4165	833
41	0	1666
42	833	0
43	2499	3332
44	3332	0
45	3332	833
46	1666	4165
47	833	833
48	833	4165
49	1666	1666
50	0	3332
51	1666	4165
52	0	833
53	4165	3332
54	4165	3332
