TS	X	Y
0	0	1666
1	1666	3332
2	3332	4165
3	833	4165
4	3332	833
5	2499	0
6	833	2499
7	833	4165
8	2499	0
9	2499	0
10	0	3332
11	2499	0
12	3332	833
13	833	1666
14	0	2499
15	3332	4165
16	2499	0
17	1666	1666
18	0	1666
19	0	3332
20	1666	2499
21	1666	2499
22	833	0
23	2499	1666
24	0	1666
25	833	3332
26	0	4165
27	833	1666
28	1666	833
29	3332	833
30	3332	1666
31	833	1666
32	4165	4165
33	1666	833
34	1666	1666
35	0	2499
36	3332	1666
37	1666	3332
38	1666	1666
39	3332	4165
40	833	4165
41	1666	1666
42	0	1666
43	1666	1666
44	2499	2499
45	3332	1666
46	3332	2499
47	833	1666
48	2499	0
49	3332	2499
50	2499	0
51	833	2499
52	1666	4165
53	0	1666
54	4165	833
