TS	X	Y
0	1666	1666
1	1666	833
2	833	3332
3	833	4165
4	4165	3332
5	2499	4165
6	0	1666
7	1666	1666
8	833	3332
9	1666	1666
10	833	3332
11	1666	1666
12	833	4165
13	0	1666
14	2499	833
15	2499	4165
16	2499	833
17	833	3332
18	1666	1666
19	3332	1666
20	1666	833
21	0	1666
22	4165	1666
23	1666	0
24	833	4165
25	1666	0
26	1666	1666
27	3332	0
28	1666	833
29	0	1666
30	3332	833
31	2499	833
32	4165	1666
33	3332	1666
34	4165	1666
35	3332	833
36	3332	3332
37	1666	833
38	0	4165
39	1666	2499
40	1666	1666
41	1666	2499
42	1666	1666
43	4165	3332
44	1666	2499
45	0	4165
46	3332	3332
47	1666	1666
48	2499	4165
49	0	4165
50	2499	0
51	1666	833
52	0	1666
53	833	833
54	833	4165
