TS	X	Y
0	833	4165
1	1666	833
2	833	2499
3	833	2499
4	0	833
5	0	3332
6	2499	3332
7	2499	1666
8	3332	4165
9	833	3332
10	1666	833
11	4165	2499
12	0	1666
13	2499	2499
14	1666	833
15	2499	1666
16	4165	3332
17	2499	4165
18	0	4165
19	2499	833
20	4165	2499
21	833	3332
22	1666	1666
23	3332	1666
24	2499	3332
25	2499	1666
26	0	1666
27	2499	1666
28	4165	2499
29	3332	1666
30	4165	2499
31	1666	833
32	4165	3332
33	0	3332
34	4165	2499
35	0	1666
36	4165	2499
37	1666	833
38	1666	4165
39	0	2499
40	4165	1666
41	833	4165
42	3332	4165
43	4165	1666
44	3332	4165
45	2499	1666
46	2499	1666
47	1666	3332
48	0	2499
49	2499	0
50	3332	2499
51	2499	1666
52	4165	1666
53	4165	1666
54	0	3332
