TS	X	Y
0	3332	4165
1	2499	1666
2	3332	1666
3	1666	3332
4	4165	0
5	2499	4165
6	3332	1666
7	0	0
8	1666	3332
9	4165	2499
10	1666	3332
11	1666	1666
12	833	2499
13	1666	4165
14	4165	1666
15	0	833
16	0	833
17	3332	3332
18	2499	4165
19	1666	3332
20	1666	4165
21	2499	1666
22	2499	4165
23	2499	4165
24	2499	4165
25	2499	4165
26	3332	1666
27	1666	4165
28	0	833
29	0	4165
30	1666	0
31	2499	833
32	2499	4165
33	1666	833
34	2499	4165
35	833	4165
36	3332	833
37	4165	1666
38	1666	4165
39	4165	1666
40	0	0
41	2499	4165
42	833	0
43	833	1666
44	2499	2499
45	2499	0
46	1666	833
47	0	833
48	0	0
49	833	1666
50	3332	3332
51	1666	4165
52	4165	1666
53	1666	4165
54	2499	1666
