EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	100	-36	5790.372577900249	0.0	6
2	100	-89	5085.685999249236	0.0	1
3	100	-69	4680.51226254543	0.0	3
4	100	-100	5148.268683519031	0.0	0
5	100	-69	4615.894946815226	0.0	3
6	100	-100	5064.146894005834	0.0	0
7	100	-100	4747.164209736038	0.0	0
8	100	-58	4809.068683519035	0.0	4
9	100	-69	4553.990473032233	0.0	3
10	100	-78	4636.755841571826	0.0	2
11	100	-26	4532.45136778883	0.0	7
12	100	-17	4701.373157302032	0.0	8
13	100	-79	5128.085999249234	0.0	2
14	100	-16	4957.807788762435	0.0	8
15	100	-79	4573.4949468152245	0.0	2
16	100	-89	4788.207788762436	0.0	1
17	100	-89	4895.903314979439	0.0	1
18	100	-38	5319.903314979438	0.0	6
19	100	-48	5299.042420222838	0.0	5
20	100	-100	4085.5558415718256	0.0	0
21	100	-79	5191.346894005835	0.0	2
22	100	-47	4998.851367788831	0.0	5
23	100	-100	4254.477631085025	0.0	0
24	100	-69	3319.6429996246134	0.0	3
25	100	-48	5001.564209736037	0.0	5
26	100	-16	5124.694946815225	0.0	8
27	100	-16	4702.051367788832	0.0	8
28	100	-78	5321.259735953043	0.0	2
29	100	-100	5000.207788762433	0.0	0
30	100	-58	5106.546894005836	0.0	4
31	100	-68	5469.320630709638	0.0	3
32	100	-58	5192.025104492635	0.0	4
33	100	-48	5129.44242022284	0.0	5
34	100	-67	5062.112262545429	0.0	3
35	100	-57	5425.564209736036	0.0	4
36	100	-100	4638.112262545428	0.0	0
37	100	-47	4382.355841571825	0.0	5
38	100	-100	5129.442420222842	0.0	0
39	100	-46	4914.729578275631	0.0	5
40	100	-100	4446.294946815227	0.0	0
41	100	-78	5105.1904730322285	0.0	2
42	100	-38	5384.52063070964	0.0	6
43	100	-47	4979.346894005834	0.0	5
44	100	-100	5149.625104492638	0.0	0
45	100	-78	5640.277051683241	0.0	2
46	100	-89	4171.712262545429	0.0	1
47	100	-16	5511.7206307096385	0.0	8
48	100	-27	4763.955841571825	0.0	7
49	100	-16	5532.581525466241	0.0	8
50	100	-58	5126.729578275633	0.0	4
51	100	-27	5000.885999249238	0.0	7
52	100	-68	4914.729578275636	0.0	3
53	100	-37	4936.268683519032	0.0	6
54	73	32	3422.538525841622	0.0	10
55	100	-67	5256.642420222837	0.0	3
56	100	-58	5000.207788762433	0.0	4
57	100	-37	5618.059735953038	0.0	6
58	100	-48	5766.7988411964425	0.0	5
59	100	-48	4638.112262545431	0.0	5
