TS	X	Y
0	371.59183043355176	1666.2553289777143
1	374.269276181491	1666.7902624336532
2	372.1240599201117	1666.5278967341665
3	373.665790505063	1666.8422376224737
4	2822.257695169369	1667.4290044670092
5	1781.550044288442	1667.5008248698268
6	737.5810725396655	1666.5473465902016
7	3752.144820128998	1667.1239512846773
8	4314.696138686012	1666.8697971216409
9	2383.126924572822	1667.2674586443557
10	453.8818929567055	1666.8594103648243
11	1474.829762854567	1666.7034598457226
12	3882.981956446935	1667.6487900267084
13	1996.7289168596415	1666.8906227449793
14	109.23297892192265	1666.6022015283513
15	1775.2909689338956	1666.9224151783826
16	3662.282879088926	1667.2780349878094
17	4450.866164567733	1666.8640838158638
18	2338.5547056011305	1666.9631535913086
19	3624.9482111240004	1666.5786317238635
20	4911.160698627515	1666.9527967961333
21	3800.7767270355776	1666.6725253818163
22	2409.222654717115	1667.1705592053224
23	4035.0542344888486	1666.65173553457
24	1821.3798642655815	1666.5443717675698
25	514.842979507977	1667.1307210922012
26	1083.0128348971227	1667.259909924694
27	3407.72867381061	1667.3334060368684
28	4265.527756512458	1666.3211975159181
29	1941.6219881713037	1667.254678805741
30	3468.590509292981	1666.8591163312947
31	1208.0570056127926	1666.7866713781696
32	4112.290415619109	1666.3587161720045
33	563.041182136031	1666.5411468383616
34	703.6237848328168	1667.4351472023452
35	426.3404785985071	1666.2897539540818
36	1625.102638342429	1667.174385166658
37	3675.652491208437	1666.8787505961945
38	4266.666020342585	1666.6387091105394
39	2216.480768792097	1666.8316023034033
40	3338.3505407804037	1667.0048314925295
41	598.6049877688773	1666.6678432332496
42	3932.694293107965	1667.866601003418
43	1530.177329402678	1666.9169991598235
44	3002.5402918128584	1667.778664995599
45	2460.66820648431	1667.4647946924597
46	244.07368880488667	1666.568271281182
47	4674.970729012945	1667.7990999440328
48	401.8822197712307	1667.8831919080187
49	4516.331841571614	1666.399895722764
50	1869.86646962919	1666.787178890344
51	2852.2407072766337	1667.1600231703371
52	930.4513370139183	1667.5102864973285
53	4710.249676860868	1667.3575898854967
54	1503.580270748398	1666.6068372423642
55	2279.080812559947	1666.5881876395363
56	2553.905527416037	1667.3693788960657
57	2179.7268530735873	1666.921058800852
58	1803.7679572573907	1666.8149573186731
59	1429.8823860907241	1666.3245942133774
60	869.9899533538896	1667.063612495851
61	494.1332218496984	1666.6591791297303
62	115.14997249498172	1667.5615751461405
63	262.2640149986515	1666.5053826246024
64	3309.246351912876	1666.5307448567153
65	2488.5991310241043	1666.8197908108673
66	1669.885417815484	1667.009206065003
67	850.7443375211341	1666.598796500589
68	30.326692351805942	1666.9811706004327
69	788.0880333281563	1667.1255107097804
70	984.3435071519328	1667.3880886529525
71	883.8257459248589	1667.4961900338913
72	782.208848463993	1667.0430719209467
73	679.0158728150757	1667.4304817674404
74	579.3773117321664	1666.872406777936
75	4836.9232304156485	1667.0628959852988
76	1703.5667517566374	1667.0943623638343
77	1751.161273086597	1666.9378667462788
78	4788.935407787166	1666.5169164810936
79	1334.4419097667983	1666.7836762013696
80	2121.0468455178047	1666.2638445889752
81	3128.0567879924542	1667.4861801540108
82	1780.7846775550547	1667.4372166800267
83	4721.756362912109	1666.872480987492
84	1233.920195268685	1666.543225185826
85	237.8186613135363	1667.1435948410908
86	431.53449672613783	1667.2504743866962
87	1813.2891842769268	1667.5663809700256
88	4058.0684201741346	1667.4385774935438
89	3692.998867980558	1666.3301598389187
90	4636.147612573662	1666.3083975721731
91	1946.157828391122	1666.912451643557
92	1766.015761902022	1667.4854612097974
93	1288.3204464891444	1667.3128415773447
94	396.9469889948794	1667.3389296220382
95	2805.9153094731228	1667.0735375718273
96	2012.326403214313	1667.1352514284604
97	3209.6772051446505	1666.6478962344922
98	1563.333618637386	1667.627925820378
99	3518.995874634323	1666.9241306388865
100	2294.872148003734	1666.5858894952762
101	2674.7874898323835	1666.8341297847164
102	2352.2859760581073	1666.6681026765903
103	3042.665634347037	1667.2154938565454
104	3813.569457020749	1666.8006733179695
105	4582.325529645879	1666.8675832716967
106	4642.544622862703	1666.634050473831
107	3873.0924620610945	1667.1447460361182
108	4735.2972493252355	1666.3554421895808
109	1036.8897765690217	1666.669981486939
110	1289.5870707079284	1667.2664289732181
111	1539.7854887761982	1666.251606413646
112	4007.8356327453807	1667.3413116334905
113	1235.415323218136	1667.246562125799
114	2891.2098413764443	1666.5869818777142
115	4546.819630488064	1666.581923547408
116	3797.4028809859456	1666.5695973079692
117	3984.1359501297834	1666.6111066395536
118	1687.892053565887	1666.7176915264806
119	2635.456831179697	1667.1681347146405
120	2108.941882149514	1666.9187020601548
121	2440.8979020198362	1667.7969550491264
122	4058.2835731708956	1666.992951657496
123	4319.554350335121	1666.6060298848874
124	3942.35407855745	1667.016896290406
125	4762.0186306631285	1667.1679891961357
126	1680.0965064952732	1666.481826892726
127	2570.0421805633296	1666.9862029957671
128	3462.4811349546553	1666.2640337069083
129	1765.915787530954	1667.157458370921
130	2514.0226135200955	1667.7694676136368
131	4537.330681433991	1667.3163253052765
132	1594.655451816373	1667.4503277000224
133	27.41962001993039	1667.538284435304
134	1078.1569948314848	1666.8437805290928
135	2184.1046792572492	1666.3266289523212
136	3289.6705079750186	1666.8520731146268
137	4393.637343936969	1666.6943966782592
138	4496.394117429135	1666.418645231867
139	3355.5374976597654	1667.0794316297759
140	4396.084663858909	1666.7331138028205
141	2152.8228453476427	1667.7989895240444
142	740.7817799927474	1667.0034174444208
143	4321.571453738723	1666.8842588072318
144	567.3266167031569	1667.2152204185822
145	3113.038071303366	1666.7901740095335
146	3204.2910117468527	1667.308606497676
147	474.01276958740175	1667.0362271603642
148	4494.136020137708	1666.814930404411
149	3473.355740770623	1666.8110718416967
150	2457.9228069158075	1666.9774910116573
151	2542.728201429391	1667.5203515903313
152	2857.589874973435	1666.261180101449
153	1734.1536200344965	1667.5201692697938
154	3668.4447122598044	1667.7142076185678
155	4496.493985053258	1666.9099998258414
156	2852.1359359214935	1666.6952684277423
157	947.9299260162732	1667.4896617067316
158	954.8978625887561	1666.684025518724
159	2862.1417316819275	1666.7803253434872
160	4765.080197769554	1666.9786745943466
161	3399.0101517734442	1666.4095666348724
162	3605.5268852816007	1667.1523589012982
163	3810.390184516371	1667.807876279446
164	939.766945745576	1667.836207703091
165	1794.8123351059205	1666.42445424815
166	2701.237998348801	1667.1243027925752
167	2799.664986550121	1667.0562725330815
168	1063.5539075062577	1666.549248606715
169	684.7356909870518	1667.711668936534
170	1374.0789227065025	1667.8548586244735
171	2063.00141677888	1667.1044661980911
172	2751.331446741725	1666.6119319675472
173	3437.58115817167	1666.2333198853025
174	4124.3654615291325	1666.549973099861
175	4970.518288549782	1666.3247430236795
176	405.5264309379298	1666.7160647953456
177	4155.779955009928	1667.1545161258427
178	1836.3967873064971	1667.4090260212843
179	4698.449101854843	1667.4548298724528
180	3037.295243883121	1666.8084822988073
181	778.9712205855276	1667.2764694185166
182	1479.836101120342	1666.527403883514
183	4339.571230953224	1667.4976986474196
184	930.262513541402	1666.2738631013922
185	1739.9721665811865	1666.8149001458837
186	2549.3300818994026	1666.9033444320341
187	3360.4075879606576	1667.1155061034417
188	4168.01362370523	1666.631200453185
189	2593.787214798101	1667.1537351109998
190	873.5162446702734	1667.3686089720395
191	845.907099760722	1667.4265220457385
192	489.53988339107246	1667.3348808764192
193	3082.612398920092	1667.9038806426854
194	1042.5789344425245	1667.3281117339757
195	997.1331523286497	1667.1534920428073
196	3034.8629465880554	1667.0289350842697
197	4919.931383763933	1666.3879581588153
198	4597.418188866778	1667.0187727139248
199	2570.4206540739574	1667.337475285244
200	3451.2199736660955	1667.379353174937
201	521.5268012221487	1667.7264361564073
202	4493.644521815688	1666.3964726322988
203	4254.019526998165	1667.6819350136007
204	3444.6005800268786	1666.2581276380886
205	1144.4754964115937	1666.638008466129
206	1157.0961149091536	1666.8086454182412
207	2279.4348639538357	1667.1800822293403
208	1216.1226730815124	1667.4922914608917
209	599.0853896871807	1667.1369034730265
210	2414.222559167422	1667.1123630177715
211	4228.979456072545	1666.8345365534299
212	472.3950049620507	1666.4092103055993
213	1461.4732962128094	1667.0697567581997
214	2812.7739423551675	1667.0773278351796
215	4163.783695232043	1666.329745561869
216	4480.462550173554	1667.5398317073798
217	3131.0798071476056	1666.4738643385892
218	1779.0491815005726	1667.6094319381527
219	4764.152912166302	1667.7380013937068
220	4797.1508852990755	1666.8736107509799
221	4365.384301164366	1666.2809806114105
222	3933.6437833177733	1666.6815338932738
223	3499.087484878918	1666.7594460483972
224	3066.8282115742018	1666.9987732919571
225	486.70688642486016	1667.224188174083
226	1376.371293272409	1666.4179942687406
227	2265.876994213758	1667.5544863322539
228	3154.351395409117	1667.3153164775888
229	537.134998976738	1666.3119879733765
230	4695.780212800622	1667.2844757100358
231	1142.4499241217316	1667.6262009047775
232	3015.044113770984	1667.847585927209
233	2821.799419913549	1666.3307997401198
234	4975.097475936857	1667.3497861793405
235	4058.2036941908427	1666.5293064682114
236	3138.452072938047	1666.7918785993404
237	288.0555499627767	1667.0824616987657
238	2549.8976775755277	1666.6979752915952
239	1934.6299137145709	1667.575018478136
240	1317.7649291098928	1667.6226052383045
241	701.0194278242335	1667.0222150547193
242	4091.1874434618844	1666.4675427016034
243	2871.040274190767	1666.2344099494326
244	162.7152713017645	1667.4141007701799
245	3194.6529576029257	1666.5270585587073
246	3766.41091536767	1666.3791021972888
247	4652.992255311336	1666.771206680625
248	2577.577940467289	1667.4109741430009
249	1533.5097687321393	1666.549415754279
250	4350.438788027174	1666.519361344974
251	1241.5208555896158	1667.868432159402
252	4528.705071324565	1666.3125643597295
253	306.8919116988687	1667.415901403665
254	3918.0049404959627	1667.107395709545
255	1854.717517106918	1666.6150594506225
256	2370.048331734753	1666.956727238867
257	45.68717423475302	1666.9930382319021
258	417.29036277595776	1666.5582484553445
259	633.457034911422	1667.009745512396
260	1683.5180507399402	1666.4751486324556
261	1440.6432237805948	1667.1251417092815
262	3529.208111442456	1666.7366427825307
263	4376.442935335135	1667.4970847376915
264	2289.593667817558	1666.8584727885539
265	1112.0439856362432	1666.6328647339133
266	2299.3631334177385	1667.8114498573975
267	4403.087361418734	1667.4661885444382
268	3488.632149050448	1666.743767447729
269	1384.0790368908083	1666.8292102025819
