TS	X	Y	Direction	Line_Man	Column_Man
0	1783.6479719326687	4046.774661988778	1	5	4
1	1930.1759807959904	4046.774661988778	1	5.0	4.0
2	2076.703989659312	4046.774661988778	1	5.0	4.0
3	2223.2319985226336	4046.774661988778	1	5.0	4.0
4	2369.7600073859553	4046.774661988778	1	5.0	4.0
5	2516.288016249277	4046.774661988778	1	5.0	4.0
6	2662.8160251125987	4046.774661988778	1	5.0	4.0
7	2809.3440339759204	4046.774661988778	1	5.0	4.0
8	2955.872042839242	4046.774661988778	1	5.0	4.0
9	3102.400051702564	4046.774661988778	1	5.0	4.0
10	3248.9280605658855	4046.774661988778	1	5.0	4.0
11	3395.456069429207	4046.774661988778	1	5.0	4.0
12	3541.984078292529	4046.774661988778	1	5.0	4.0
13	3688.5120871558506	4046.774661988778	1	5.0	4.0
14	3835.0400960191723	4046.774661988778	1	5.0	4.0
15	3981.568104882494	4046.774661988778	1	5.0	4.0
16	4128.096113745815	4046.774661988778	1	5.0	4.0
17	4274.624122609137	4046.774661988778	1	5.0	4.0
18	4421.152131472459	4046.774661988778	1	5.0	4.0
19	4567.68014033578	4046.774661988778	1	5.0	4.0
20	4714.208149199102	4046.774661988778	1	5.0	4.0
21	4860.736158062424	4046.774661988778	1	5.0	4.0
22	4988.7358330742545	4046.774661988778	0	5.0	4.0
23	4842.207824210933	4046.774661988778	0	5.0	4.0
24	4695.679815347611	4046.774661988778	0	5.0	4.0
25	4549.151806484289	4046.774661988778	0	5.0	4.0
26	4402.623797620968	4046.774661988778	0	5.0	4.0
27	4256.095788757646	4046.774661988778	0	5.0	4.0
28	4109.567779894324	4046.774661988778	0	5.0	4.0
29	3963.0397710310026	4046.774661988778	0	5.0	4.0
30	3816.511762167681	4046.774661988778	0	5.0	4.0
31	3669.983753304359	4046.774661988778	0	5.0	4.0
32	3523.4557444410375	4046.774661988778	0	5.0	4.0
33	3376.927735577716	4046.774661988778	0	5.0	4.0
34	3333	3944.174388703172	0	5.0	4.0
35	3333	3797.6463798398504	0	5.0	4.0
36	3333	3651.1183709765287	0	5.0	4.0
37	3333	3504.590362113207	0	5.0	4.0
38	3333	3358.0623532498853	0	5.0	4.0
39	3333	3211.5343443865636	0	5.0	4.0
40	3333	3065.006335523242	0	5.0	4.0
41	3333	2918.47832665992	0	5.0	4.0
42	3333	2771.9503177965985	0	5.0	4.0
43	3333	2625.422308933277	0	5.0	4.0
44	3333	2500	1	5.0	4.0
45	3479.5280088633217	2500	1	5.0	4.0
46	3626.0560177266434	2500	1	5.0	4.0
47	3772.584026589965	2500	1	5.0	4.0
48	3919.112035453287	2500	1	5.0	4.0
49	4065.6400443166085	2500	1	5.0	4.0
50	4212.16805317993	2500	1	5.0	4.0
51	4358.696062043252	2500	1	5.0	4.0
52	4505.224070906574	2500	1	5.0	4.0
53	4651.752079769895	2500	1	5.0	4.0
54	4798.280088633217	2500	1	5.0	4.0
